INSERT INTO despacho VALUES('CORTE SUPREMA DE JUSTICIA,ninguno');
INSERT INTO despacho VALUES('FUNCIONARIOS AUXILIARES AL PROCESO,ninguno');
INSERT INTO despacho VALUES('Juzgado de Feria Civil y Comercial 2015,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 1° TURNO SRIA. 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 1° TURNO SRIA. 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 2° TURNO SRIA. 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 2° TURNO SRIA. 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 3° TURNO SRIA. 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 3° TURNO SRIA. 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 4° TURNO SRIA. 7,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 4° TURNO SRIA. 8,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 5° TURNO SRIA. 10,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 5° TURNO SRIA. 9,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 6° TURNO SRIA. 11,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE JUSTICIA LETRADA DEL 6° TURNO SRIA. 12,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, CUARTO TURNO, Sria. 7,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, CUARTO TURNO, Sria. 8,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, PRIMER TURNO, Sria. 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, PRIMER TURNO, Sria. 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, QUINTO TURNO, Sria. 10,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, QUINTO TURNO, Sria. 9,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, SEGUNDO TURNO, Sria. 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, SEGUNDO TURNO, Sria. 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, SEXTO TURNO, Sria. 11,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, SEXTO TURNO, Sria. 12,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, TERCER TURNO, Sria. 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LA NIÑEZ Y ADOLESCENCIA, TERCER TURNO, Sria. 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DE FERIA 2012,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL CUARTO TURNO, Sria. 7,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL CUARTO TURNO, Sria. 8,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL PRIMER TURNO, Sria. 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL PRIMER TURNO, Sria. 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL QUINTO TURNO, Sria. 10,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL QUINTO TURNO, Sria. 9,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL SEGUNDO TURNO, Sria. 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL SEGUNDO TURNO, Sria. 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL SEXTO TURNO, Sria. 11,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL SEXTO TURNO, Sria. 12,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL TERCER TURNO, Sria. 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE LO LABORAL DEL TERCER TURNO, Sria. 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA CATEDRAL, 1º TURNO, SEC. Nº 1 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA CATEDRAL, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA CATEDRAL, 1º TURNO, SEC. Nº 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA CATEDRAL, 2º TURNO, SEC. Nº 3 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA CATEDRAL, 2º TURNO, SEC. Nº 4 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA ENCARNACIÓN, 1º TURNO, SEC. Nº 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA ENCARNACIÓN, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA ENCARNACIÓN, 2º TURNO, SEC. Nº 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA ENCARNACIÓN, 2º TURNO, SEC. Nº 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA RECOLETA, 1º TURNO, SEC. Nº 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE LA RECOLETA, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SAN ROQUE, 1º TURNO, SEC. Nº 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SAN ROQUE, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 1º  TURNO, SEC. Nº 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 1º  TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 2º  TURNO, SEC. Nº 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 2º TURNO, SEC. Nº 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 3er  TURNO, SEC. Nº 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE SANTISIMA TRINIDAD, 3er  TURNO, SEC. Nº 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE VILLA MORRA, 1º TURNO, SEC. Nº 1 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE VILLA MORRA, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE ZEBALLOS CUE, 1º TURNO, SEC. Nº 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PAZ DE ZEBALLOS CUE, 1º TURNO, SEC. Nº 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL CUARTO TURNO, Sria. 7,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL CUARTO TURNO, Sria. 8,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO CUARTO TURNO, Sria. 27,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO CUARTO TURNO, Sria.28,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO NOVENO TURNO, Sria.37,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO NOVENO TURNO, Sria.38,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO OCTAVO TURNO, Sria.35,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO OCTAVO TURNO, Sria.36,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO QUINTO TURNO, Sria. 29,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO QUINTO TURNO, Sria.30,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO SEPTIMO TURNO, Sria.33,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO SEPTIMO TURNO, Sria.34,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO SEXTO TURNO, Sria. 31,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO SEXTO TURNO, Sria.32,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO TERCER TURNO, Sria. 25,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO TERCER TURNO, Sria. 26,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO TURNO, Sria. 19 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DECIMO TURNO, Sria. 20,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DUODECIMO TURNO, Sria. 23,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL DUODECIMO TURNO, Sria. 24,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL NOVENO TURNO, Sria. 17,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL NOVENO TURNO, Sria. 18,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL OCTAVO TURNO, Sria. 15,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL OCTAVO TURNO, Sria. 16,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL PRIMER TURNO, Sria. 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL PRIMER TURNO, Sria. 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL QUINTO TURNO, Sria. 10,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL QUINTO TURNO, Sria. 9,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEGUNDO TURNO, Sria. 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEGUNDO TURNO, Sria. 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEPTIMO TURNO, Sria. 13,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEPTIMO TURNO, Sria. 14,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEXTO TURNO, Sria. 11,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL SEXTO TURNO, Sria. 12,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL TERCER TURNO, Sria. 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL TERCER TURNO, Sria. 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL UNDECIMO TURNO, Sria. 21,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL UNDECIMO TURNO, Sria. 22,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL VIGESIMO TURNO, Sria.39 ,ninguno');
INSERT INTO despacho VALUES('JUZGADO DE PRIMERA INSTANCIA EN LO CIVIL Y COMERCIAL DEL VIGESIMO TURNO, Sria.40,ninguno');
INSERT INTO despacho VALUES('JUZGADO EN LO CIVIL Y COMERCIAL 10° TURNO / ACTUARIO: NORMA CRISTALDO,ninguno');
INSERT INTO despacho VALUES('JUZGADO EN LO CIVIL, COMERCIAL Y LABORAL ,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS EN DELITOS ECONOMICOS,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 1,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 10,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 11,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 12,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 13,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 2,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 3,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 4,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 5,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 6,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 7,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 8,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE GARANTIAS NRO. 9,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE LA ADOLESCENCIA, 1ER TURNO,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE LA ADOLESCENCIA, 2DO TURNO,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE LA ETAPA PREPARATORIA,ninguno');
INSERT INTO despacho VALUES('JUZGADO PENAL DE LIQUIDACION DE CAUSAS MENORES INFRACTORES,ninguno');
INSERT INTO despacho VALUES('PLENO DE LA CORTE SUPREMA DE JUSTICIA,ninguno');
INSERT INTO despacho VALUES('REASIGNACION DE CAUSAS - INHIBICION/RECUSACION,ninguno');
INSERT INTO despacho VALUES('SALA CIVIL,ninguno');
INSERT INTO despacho VALUES('SALA PENAL,ninguno');
INSERT INTO despacho VALUES('SINDICATURA GENERAL DE QUIEBRAS,ninguno');
